              0         0
        6.95039         298485
        14.2483         697422
        21.9111    1.51027e+06
        29.9571    3.05017e+06
        38.4053    5.79388e+06
         47.276    1.04331e+07
        56.5902    1.79338e+07
        66.3701    2.94024e+07
         76.639    4.58877e+07
        87.4213    6.90962e+07
        98.7428    1.01198e+08
         110.63    1.45161e+08
        123.112    2.04047e+08
        136.218     2.7947e+08
         149.98    3.76384e+08
        164.429     4.9975e+08
        179.601    6.56635e+08
        195.531    8.53925e+08
        212.258    1.10239e+09
        229.821    1.41256e+09
        248.263    1.79981e+09
        267.626    2.27519e+09
        287.958    2.84979e+09
        309.306      3.551e+09
        331.722    4.40992e+09
        355.259    5.45972e+09
        379.972    6.74083e+09
        405.921    8.29433e+09
        433.167    1.01664e+10
        461.776    1.24175e+10
        491.815    1.51249e+10
        523.357    1.83281e+10
        556.475    2.20782e+10
        591.249    2.64316e+10
        627.762    3.13779e+10
          666.1    3.58714e+10
        706.356    3.94799e+10
        748.624    4.34248e+10
        793.005    4.78563e+10
        839.606    5.27198e+10
        888.537    5.82693e+10
        939.914    6.44932e+10
         993.86     7.1561e+10
         1050.5    7.96205e+10
        1109.98    8.87775e+10
        1172.43     9.9225e+10
           1238    1.11185e+11
        1306.85    1.24901e+11
        1379.14     1.4064e+11
        1455.05    1.58713e+11
        1534.75    1.79518e+11
        1618.44    2.03504e+11
        1706.31    2.31187e+11
        1798.58     2.6318e+11
        1895.46    3.00178e+11
        1997.18    3.43033e+11
        2103.99    3.92726e+11
        2216.14    4.50413e+11
         2333.9    5.17454e+11
        2457.55     5.9542e+11
        2587.37    6.86189e+11
        2723.69    7.91959e+11
        2866.83     9.1532e+11
        3017.12    1.05932e+12
        3174.93    1.22752e+12
        3340.62    1.42415e+12
         3514.6    1.65419e+12
        3697.29    1.92348e+12
         3889.1    2.23893e+12
        4090.51    2.60866e+12
        4301.98    3.04232e+12
        4524.03    3.55121e+12
        4757.18    4.14867e+12
        5001.99    4.85045e+12
        5259.04    5.67525e+12
        5528.94    6.64509e+12
        5812.34    7.78579e+12
        6109.91    9.12789e+12
        6422.36    1.07077e+13
        6750.42    1.25681e+13
        7094.89    1.47594e+13
        7456.59    1.73411e+13
        7836.37    2.03847e+13
        8235.14     2.3975e+13
        8653.85    2.82106e+13
        9093.49    3.32065e+13
        9555.11    3.90968e+13
        10039.8    4.60364e+13
        10548.8    5.42027e+13
        11083.1    6.37958e+13
        11644.3    7.50406e+13
        12233.4      8.819e+13
          12852    1.03527e+14
        13501.6    1.21368e+14
        14183.6    1.42061e+14
        14899.8    1.65992e+14
        15651.7    1.93591e+14
        16441.2    2.25327e+14
        17270.2    2.61722e+14
        18140.7    3.03351e+14
        19054.7    3.50845e+14
        20014.4    4.04904e+14
          21022    4.66297e+14
        22080.1    5.35877e+14
        23191.1    6.14582e+14
        24357.6    7.03455e+14
        25582.4    8.03644e+14
        26868.5    9.16424e+14
        28218.8     1.0432e+15
        29636.7    1.18554e+15
        31125.5    1.34515e+15
        32688.7    1.52395e+15
        34330.1    1.72405e+15
        36053.6    1.94777e+15
        37863.2     2.1977e+15
        39763.3    2.47668e+15
        41758.4    2.78786e+15
        43853.3    3.13473e+15
        46052.9    3.52113e+15
        48362.5    3.95131e+15
        50787.6    4.42997e+15
        53333.9     4.9623e+15
        56007.6    5.55403e+15
        58814.9    6.21149e+15
        61762.6    6.94167e+15
        64857.7    7.75229e+15
        68107.5    8.65187e+15
        71519.8    9.64984e+15
        75102.8    1.07566e+16
        78864.9    1.19835e+16
          82815    1.33434e+16
        86962.7    1.48502e+16
        91317.8    1.65193e+16
        95890.7    1.83678e+16
         100692    2.04143e+16
         105734    2.26798e+16
         111027    2.51871e+16
         116586    2.79614e+16
         122422    3.10307e+16
         128550    3.44256e+16
         134984    3.81801e+16
         141741    4.23317e+16
         148835    4.69217e+16
         156283    5.19956e+16
         164104    5.76038e+16
         172317    6.38015e+16
         180939    7.06503e+16
         189993    7.82173e+16
         199500    8.65772e+16
         209482     9.5812e+16
         219963    1.06012e+17
         230968    1.17278e+17
         242523    1.29719e+17
         254656    1.43458e+17
         267396    1.58628e+17
         280773    1.75377e+17
         294818    1.93868e+17
         309566    2.14281e+17
         325052    2.36814e+17
         341311    2.61687e+17
         358384     2.8914e+17
         376310    3.19439e+17
         395132    3.52878e+17
         414896     3.8978e+17
         435648    4.30502e+17
         457437    4.75437e+17
         480316     5.2502e+17
         504338    5.79729e+17
         529562     6.4009e+17
         556047    7.06687e+17
         583857     7.8016e+17
         613056    8.61217e+17
         643716    9.50637e+17
         675909    1.04928e+18
         709711     1.1581e+18
         745204    1.27813e+18
         782471    1.41054e+18
         821601    1.55659e+18

